Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
,,,1100.0,,,
,,,6000.0,,,
,,,985.0,,,
,,,,2400.0,,
,,,,1400.0,,
,,,,6900.0,,
,,,,795.0,,
,,,,678.0,,
,,,,1300.0,,
,,,,999.0,,
,,,,1600.0,,
,,,,1700.0,,
,,,,872.0,,
,,,,1100.0,,
,,,,1100.0,,
,,,,5800.0,,
,,,,3700.0,,
,,,,3500.0,,
,,,,1100.0,,
,,,,809.0,,
,,,,2200.0,,
,,,,11200.0,,
,,,,817.0,,
,,,,1600.0,,
,,,,1200.0,,
,,,,1600.0,,
,,,,2600.0,,
,,,,624.0,,
,,,,3500.0,,
,,,,3700.0,,
,,,,2100.0,,
,,,,804.0,,
,,,,2900.0,,
,,,,5300.0,,
,,,,3900.0,,
,,,,742.0,,
,,,,671.0,,
,,,,1100.0,,
,,,,9500.0,,
,,,,1100.0,,
,,,,1200.0,,
,,,,4800.0,,
,,,,1500.0,,
,,,,20300.0,,
,,,,5900.0,,
,,,,1200.0,,
,,,,2800.0,,
,,,,732.0,,
,,,,2000.0,,
,,,,,15700.0,
,,,,,1100.0,
,,,,,5300.0,
,,,,,1600.0,
,,,,,1500.0,
,,,,,1300.0,
,,,,,37500.0,
,,,,,1100.0,
,,,,,821.0,
,,,,,1500.0,
,,,,,1000.0,
,,,,,2300.0,
,,,,,3600.0,
,,,,,3100.0,
,,,,,1500.0,
,,,,,2000.0,
,,,,,2200.0,
,,,,,7100.0,
,,,,,1200.0,
,,,,,2000.0,
,,,,,1100.0,
,,,,,1100.0,
,,,,,1900.0,
,,,,,1500.0,
,,,,,,1600.0
,,,,,,3800.0
,,,,,,804.0
,,,,,,22100.0
,,,,,,839.0
,,,,,,882.0
,,,,,,1800.0
,,,,,,4100.0
,,,,,,885.0
,,,,,,14200.0
,,,,,,5300.0
,,,,,,5500.0
,,,,,,2200.0
,,,,,,861.0
,,,,,,1200.0
,,,,,,636.0
,,,,,,2900.0
,,,,,,975.0
,,,,,,4100.0
,,,,,,26500.0
,,,,,,5300.0
,,,,,,1400.0
,,,,,,997.0
599.0,,,,,,
831.0,,,,,,
2300.0,,,,,,
13400.0,,,,,,
1000.0,,,,,,
2000.0,,,,,,
584.0,,,,,,
4100.0,,,,,,
644.0,,,,,,
6400.0,,,,,,
722.0,,,,,,
1800.0,,,,,,
3500.0,,,,,,
1200.0,,,,,,
5800.0,,,,,,
1300.0,,,,,,
813.0,,,,,,
1600.0,,,,,,
1200.0,,,,,,
767.0,,,,,,
903.0,,,,,,
13900.0,,,,,,
3900.0,,,,,,
1700.0,,,,,,
529.0,,,,,,
1800.0,,,,,,
1700.0,,,,,,
1300.0,,,,,,
1100.0,,,,,,
1200.0,,,,,,
13300.0,,,,,,
1500.0,,,,,,
1300.0,,,,,,
2000.0,,,,,,
1700.0,,,,,,
1600.0,,,,,,
17800.0,,,,,,
828.0,,,,,,
548.0,,,,,,
925.0,,,,,,
815.0,,,,,,
948.0,,,,,,
5000.0,,,,,,
5200.0,,,,,,
9800.0,,,,,,
749.0,,,,,,
942.0,,,,,,
1200.0,,,,,,
1100.0,,,,,,
1000.0,,,,,,
3800.0,,,,,,
1400.0,,,,,,
3800.0,,,,,,
5700.0,,,,,,
716.0,,,,,,
715.0,,,,,,
,1500.0,,,,,
,747.0,,,,,
,1900.0,,,,,
,1000.0,,,,,
,582.0,,,,,
,4200.0,,,,,
,2200.0,,,,,
,787.0,,,,,
,687.0,,,,,
,897.0,,,,,
,1100.0,,,,,
,633.0,,,,,
,757.0,,,,,
,14900.0,,,,,
,995.0,,,,,
,1700.0,,,,,
,1400.0,,,,,
,1300.0,,,,,
,395.0,,,,,
,500.0,,,,,
,7800.0,,,,,
,5200.0,,,,,
,818.0,,,,,
,3100.0,,,,,
,704.0,,,,,
,16200.0,,,,,
,4000.0,,,,,
,1500.0,,,,,
,722.0,,,,,
,919.0,,,,,
,368.0,,,,,
,7200.0,,,,,
,1800.0,,,,,
,794.0,,,,,
,736.0,,,,,
,1700.0,,,,,
,2400.0,,,,,
,3700.0,,,,,
,1000.0,,,,,
,1300.0,,,,,
,1100.0,,,,,
,786.0,,,,,
,4400.0,,,,,
,1600.0,,,,,
,8700.0,,,,,
,1200.0,,,,,
,621.0,,,,,
,5500.0,,,,,
,1100.0,,,,,
,13900.0,,,,,
,699.0,,,,,
,998.0,,,,,
,1000.0,,,,,
,5300.0,,,,,
,2200.0,,,,,
,797.0,,,,,
,645.0,,,,,
,788.0,,,,,
,1100.0,,,,,
,5000.0,,,,,
,1400.0,,,,,
,1200.0,,,,,
,10700.0,,,,,
,1300.0,,,,,
,9000.0,,,,,
,1000.0,,,,,
,2900.0,,,,,
,633.0,,,,,
,,3800.0,,,,
,,10100.0,,,,
,,1400.0,,,,
,,1000.0,,,,
,,930.0,,,,
,,1500.0,,,,
,,577.0,,,,
,,1600.0,,,,
,,3400.0,,,,
,,2100.0,,,,
,,690.0,,,,
,,456.0,,,,
,,1500.0,,,,
,,1200.0,,,,
,,19300.0,,,,
,,479.0,,,,
,,1300.0,,,,
,,26200.0,,,,
,,4800.0,,,,
,,16900.0,,,,
,,1300.0,,,,
,,723.0,,,,
,,826.0,,,,
,,706.0,,,,
,,4200.0,,,,
,,1000.0,,,,
,,3300.0,,,,
,,4100.0,,,,
,,1100.0,,,,
,,748.0,,,,
,,740.0,,,,
,,729.0,,,,
,,14400.0,,,,
,,1000.0,,,,
,,1200.0,,,,
,,4100.0,,,,
,,879.0,,,,
,,2000.0,,,,
,,970.0,,,,
,,755.0,,,,
,,1100.0,,,,
,,2900.0,,,,
,,1300.0,,,,
,,871.0,,,,
,,25300.0,,,,
,,1100.0,,,,
,,977.0,,,,
,,745.0,,,,
,,17400.0,,,,
,,1300.0,,,,
,,556.0,,,,
,,1700.0,,,,
,,3900.0,,,,
,,6200.0,,,,
,,522.0,,,,
,,1500.0,,,,
,,2200.0,,,,
,,1700.0,,,,
,,711.0,,,,
,,709.0,,,,
,,74100.0,,,,
,,11100.0,,,,
,,904.0,,,,
,,710.0,,,,
,,2100.0,,,,
,,,1100.0,,,
,,,1400.0,,,
,,,646.0,,,
,,,5500.0,,,
,,,545.0,,,
,,,2300.0,,,
,,,1100.0,,,
,,,1200.0,,,
,,,939.0,,,
,,,1200.0,,,
,,,611.0,,,
,,,533.0,,,
,,,892.0,,,
,,,1600.0,,,
,,,1600.0,,,
,,,1100.0,,,
,,,11000.0,,,
,,,23900.0,,,
,,,1200.0,,,
,,,744.0,,,
,,,522.0,,,
,,,788.0,,,
,,,1200.0,,,
,,,1200.0,,,
,,,7500.0,,,
,,,514.0,,,
,,,18700.0,,,
,,,37700.0,,,
,,,10800.0,,,
,,,6400.0,,,
,,,1300.0,,,
,,,1400.0,,,
,,,2000.0,,,
,,,5400.0,,,
,,,1400.0,,,
,,,846.0,,,
,,,823.0,,,
,,,688.0,,,
,,,12300.0,,,
,,,6000.0,,,
,,,5500.0,,,
,,,3500.0,,,
,,,679.0,,,
,,,1400.0,,,
,,,989.0,,,
,,,48800.0,,,
,,,711.0,,,
,,,1100.0,,,
,,,5300.0,,,
,,,5100.0,,,
,,,862.0,,,
,,,1200.0,,,
,,,3000.0,,,
,,,2400.0,,,
,,,1200.0,,,
,,,991.0,,,
,,,1200.0,,,
,,,3300.0,,,
,,,1300.0,,,
,,,3800.0,,,
,,,1000.0,,,
,,,15300.0,,,
,,,3600.0,,,
,,,6800.0,,,
,,,1500.0,,,
,,,4100.0,,,
,,,1300.0,,,
,,,,1100.0,,
,,,,1300.0,,
,,,,701.0,,
,,,,1700.0,,
,,,,554.0,,
,,,,759.0,,
,,,,1400.0,,
,,,,1400.0,,
,,,,3400.0,,
,,,,2600.0,,
,,,,2100.0,,
,,,,1000.0,,
,,,,740.0,,
,,,,71700.0,,
,,,,1900.0,,
,,,,16700.0,,
,,,,589.0,,
,,,,2300.0,,
,,,,963.0,,
,,,,1200.0,,
,,,,875.0,,
,,,,1400.0,,
,,,,1200.0,,
,,,,1100.0,,
,,,,3500.0,,
,,,,923.0,,
,,,,1700.0,,
,,,,926.0,,
,,,,1600.0,,
,,,,86300.0,,
,,,,1300.0,,
,,,,768.0,,
,,,,3400.0,,
,,,,13000.0,,
,,,,3900.0,,
,,,,1800.0,,
,,,,713.0,,
,,,,659.0,,
,,,,1400.0,,
,,,,1700.0,,
,,,,1300.0,,
,,,,,2300.0,
,,,,,1700.0,
,,,,,1200.0,
,,,,,4200.0,
,,,,,2500.0,
,,,,,1300.0,
,,,,,5100.0,
,,,,,4200.0,
,,,,,24400.0,
,,,,,1600.0,
,,,,,1300.0,
,,,,,1800.0,
,,,,,1100.0,
,,,,,3100.0,
,,,,,4700.0,
,,,,,1400.0,
,,,,,3000.0,
,,,,,1800.0,
,,,,,1300.0,
,,,,,,4600.0
,,,,,,3000.0
,,,,,,4200.0
,,,,,,955.0
,,,,,,1200.0
,,,,,,1500.0
,,,,,,2700.0
,,,,,,10400.0
,,,,,,824.0
,,,,,,1900.0
,,,,,,3400.0
,,,,,,6500.0
,,,,,,900.0
,,,,,,1100.0
,,,,,,1900.0
,,,,,,17000.0
,,,,,,1000.0
,,,,,,1200.0
,,,,,,1200.0
,,,,,,1700.0
,,,,,,1800.0
,,,,,,9600.0
17000.0,,,,,,
2400.0,,,,,,
12400.0,,,,,,
1300.0,,,,,,
12400.0,,,,,,
5400.0,,,,,,
2000.0,,,,,,
632.0,,,,,,
813.0,,,,,,
546.0,,,,,,
622.0,,,,,,
527.0,,,,,,
784.0,,,,,,
447.0,,,,,,
2000.0,,,,,,
878.0,,,,,,
851.0,,,,,,
1100.0,,,,,,
11900.0,,,,,,
749.0,,,,,,
930.0,,,,,,
3800.0,,,,,,
1700.0,,,,,,
2100.0,,,,,,
1100.0,,,,,,
798.0,,,,,,
717.0,,,,,,
778.0,,,,,,
1100.0,,,,,,
1200.0,,,,,,
520.0,,,,,,
3600.0,,,,,,
2300.0,,,,,,
5000.0,,,,,,
7200.0,,,,,,
4600.0,,,,,,
3400.0,,,,,,
2200.0,,,,,,
990.0,,,,,,
610.0,,,,,,
2600.0,,,,,,
370.0,,,,,,
521.0,,,,,,
733.0,,,,,,
1100.0,,,,,,
864.0,,,,,,
9900.0,,,,,,
462.0,,,,,,
8800.0,,,,,,
1300.0,,,,,,
1000.0,,,,,,
719.0,,,,,,
3500.0,,,,,,
3500.0,,,,,,
430.0,,,,,,
7200.0,,,,,,
770.0,,,,,,
33800.0,,,,,,
1800.0,,,,,,
695.0,,,,,,
2200.0,,,,,,
919.0,,,,,,
838.0,,,,,,
768.0,,,,,,
1100.0,,,,,,
924.0,,,,,,
3700.0,,,,,,
,1600.0,,,,,
,754.0,,,,,
,1000.0,,,,,
,2600.0,,,,,
,17500.0,,,,,
,1100.0,,,,,
,2800.0,,,,,
,1900.0,,,,,
,3900.0,,,,,
,1300.0,,,,,
,1900.0,,,,,
,776.0,,,,,
,1500.0,,,,,
,910.0,,,,,
,2100.0,,,,,
,712.0,,,,,
,551.0,,,,,
,438.0,,,,,
,11000.0,,,,,
,1500.0,,,,,
,447.0,,,,,
,1800.0,,,,,
,1000.0,,,,,
,709.0,,,,,
,1300.0,,,,,
,560.0,,,,,
,1000.0,,,,,
,1400.0,,,,,
,888.0,,,,,
,3900.0,,,,,
,650.0,,,,,
,709.0,,,,,
,1700.0,,,,,
,997.0,,,,,
,914.0,,,,,
,1800.0,,,,,
,430.0,,,,,
,606.0,,,,,
,1100.0,,,,,
,1200.0,,,,,
,952.0,,,,,
,850.0,,,,,
,796.0,,,,,
,12400.0,,,,,
,527.0,,,,,
,931.0,,,,,
,958.0,,,,,
,2000.0,,,,,
,655.0,,,,,
,797.0,,,,,
,441.0,,,,,
,12200.0,,,,,
,3600.0,,,,,
,878.0,,,,,
,1400.0,,,,,
,518.0,,,,,
,935.0,,,,,
,773.0,,,,,
,15100.0,,,,,
,725.0,,,,,
,675.0,,,,,
,8300.0,,,,,
,480.0,,,,,
,5500.0,,,,,
,711.0,,,,,
,633.0,,,,,
,880.0,,,,,
,3100.0,,,,,
,1600.0,,,,,
,727.0,,,,,
,938.0,,,,,
,3200.0,,,,,
,969.0,,,,,
,18100.0,,,,,
,2600.0,,,,,
,,1200.0,,,,
,,602.0,,,,
,,651.0,,,,
,,803.0,,,,
,,675.0,,,,
,,820.0,,,,
,,29900.0,,,,
,,1200.0,,,,
,,2800.0,,,,
,,694.0,,,,
,,20300.0,,,,
,,1500.0,,,,
,,492.0,,,,
,,1400.0,,,,
,,1300.0,,,,
,,12500.0,,,,
,,438.0,,,,
,,4600.0,,,,
,,3900.0,,,,
,,672.0,,,,
,,2000.0,,,,
,,684.0,,,,
,,2400.0,,,,
,,1000.0,,,,
,,949.0,,,,
,,4100.0,,,,
,,5800.0,,,,
,,1900.0,,,,
,,1500.0,,,,
,,1200.0,,,,
,,993.0,,,,
,,879.0,,,,
,,419.0,,,,
,,4800.0,,,,
,,597.0,,,,
,,1200.0,,,,
,,2600.0,,,,
,,1600.0,,,,
,,2500.0,,,,
,,5200.0,,,,
,,6500.0,,,,
,,951.0,,,,
,,868.0,,,,
,,1400.0,,,,
,,732.0,,,,
,,660.0,,,,
,,7800.0,,,,
,,1700.0,,,,
,,745.0,,,,
,,742.0,,,,
,,736.0,,,,
,,1000.0,,,,
,,1500.0,,,,
,,841.0,,,,
,,1200.0,,,,
,,784.0,,,,
,,1200.0,,,,
,,763.0,,,,
,,1200.0,,,,
,,2600.0,,,,
,,694.0,,,,
,,16900.0,,,,
,,1900.0,,,,
,,566.0,,,,
,,747.0,,,,
,,2800.0,,,,
,,821.0,,,,
,,1100.0,,,,
,,688.0,,,,
,,878.0,,,,
,,659.0,,,,
,,5000.0,,,,
,,1000.0,,,,
,,,7400.0,,,
,,,2600.0,,,
,,,16600.0,,,
,,,742.0,,,
,,,1600.0,,,
,,,1100.0,,,
,,,930.0,,,
,,,787.0,,,
,,,450.0,,,
,,,1600.0,,,
,,,932.0,,,
,,,807.0,,,
,,,1100.0,,,
,,,503.0,,,
,,,1200.0,,,
,,,1600.0,,,
,,,839.0,,,
,,,3500.0,,,
,,,1300.0,,,
,,,1400.0,,,
,,,458.0,,,
,,,697.0,,,
,,,1200.0,,,
,,,824.0,,,
,,,5500.0,,,
,,,58800.0,,,
,,,594.0,,,
,,,3000.0,,,
,,,4200.0,,,
,,,4400.0,,,
,,,428.0,,,
,,,19200.0,,,
,,,526.0,,,
,,,32200.0,,,
,,,716.0,,,
,,,941.0,,,
,,,6600.0,,,
,,,1100.0,,,
,,,2200.0,,,
,,,9800.0,,,
,,,1800.0,,,
,,,794.0,,,
,,,2900.0,,,
,,,1000.0,,,
,,,1100.0,,,
,,,3600.0,,,
,,,724.0,,,
,,,2500.0,,,
,,,860.0,,,
,,,1000.0,,,
,,,758.0,,,
,,,838.0,,,
,,,2600.0,,,
,,,579.0,,,
,,,1000.0,,,
,,,2700.0,,,
,,,1000.0,,,
,,,2100.0,,,
,,,662.0,,,
,,,1000.0,,,
,,,4200.0,,,
,,,755.0,,,
,,,3000.0,,,
,,,1500.0,,,
,,,8900.0,,,
,,,1700.0,,,
,,,1500.0,,,
,,,737.0,,,
,,,550.0,,,
,,,3400.0,,,
,,,,702.0,,
,,,,5000.0,,
,,,,2100.0,,
,,,,862.0,,
,,,,892.0,,
,,,,1200.0,,
,,,,5800.0,,
,,,,744.0,,
,,,,840.0,,
,,,,4000.0,,
,,,,1900.0,,
,,,,683.0,,
,,,,822.0,,
,,,,729.0,,
,,,,855.0,,
,,,,5200.0,,
,,,,1000.0,,
,,,,4400.0,,
,,,,1300.0,,
,,,,1700.0,,
,,,,1100.0,,
,,,,1800.0,,
,,,,1400.0,,
,,,,1400.0,,
,,,,1500.0,,
,,,,13900.0,,
,,,,4500.0,,
,,,,15500.0,,
,,,,3300.0,,
,,,,834.0,,
,,,,1900.0,,
,,,,4000.0,,
,,,,11900.0,,
,,,,1500.0,,
,,,,1300.0,,
,,,,6700.0,,
,,,,771.0,,
,,,,667.0,,
,,,,833.0,,
,,,,1300.0,,
,,,,723.0,,
,,,,3200.0,,
,,,,2100.0,,
,,,,914.0,,
,,,,1100.0,,
,,,,1100.0,,
,,,,5100.0,,
,,,,1200.0,,
,,,,8400.0,,
,,,,8400.0,,
,,,,1200.0,,
,,,,,1300.0,
,,,,,33400.0,
,,,,,11000.0,
,,,,,1600.0,
,,,,,2800.0,
,,,,,821.0,
,,,,,1000.0,
,,,,,862.0,
,,,,,7700.0,
,,,,,4100.0,
,,,,,1500.0,
,,,,,1600.0,
,,,,,2300.0,
,,,,,21700.0,
,,,,,1700.0,
,,,,,898.0,
,,,,,3800.0,
,,,,,3000.0,
,,,,,1800.0,
,,,,,4200.0,
,,,,,1700.0,
,,,,,,2700.0
,,,,,,723.0
,,,,,,1100.0
,,,,,,1800.0
,,,,,,2000.0
,,,,,,1300.0
,,,,,,990.0
,,,,,,1800.0
,,,,,,5900.0
,,,,,,1000.0
,,,,,,6500.0
,,,,,,925.0
,,,,,,1200.0
,,,,,,3500.0
,,,,,,2500.0
,,,,,,659.0
,,,,,,1300.0
,,,,,,1700.0
,,,,,,1200.0
,,,,,,1400.0
,,,,,,4900.0
,,,,,,1800.0
,,,,,,1400.0
,,,,,,876.0
,,,,,,5300.0
,,,,,,2000.0
,,,,,,659.0
,,,,,,4800.0
,,,,,,1300.0
,,,,,,1000.0
,,,,,,19800.0
,,,,,,1100.0
,,,,,,1100.0
,,,,,,1000.0
,,,,,,3000.0
,,,,,,2400.0
,,,,,,684.0
,,,,,,1400.0
,,,,,,824.0
,,,,,,902.0
,,,,,,814.0
19300.0,,,,,,
800.0,,,,,,
1100.0,,,,,,
1700.0,,,,,,
1400.0,,,,,,
566.0,,,,,,
673.0,,,,,,
17500.0,,,,,,
638.0,,,,,,
1500.0,,,,,,
1100.0,,,,,,
990.0,,,,,,
21100.0,,,,,,
844.0,,,,,,
919.0,,,,,,
3500.0,,,,,,
3300.0,,,,,,
627.0,,,,,,
804.0,,,,,,
1500.0,,,,,,
840.0,,,,,,
28400.0,,,,,,
594.0,,,,,,
900.0,,,,,,
488.0,,,,,,
1100.0,,,,,,
11900.0,,,,,,
3400.0,,,,,,
827.0,,,,,,
847.0,,,,,,
1200.0,,,,,,
676.0,,,,,,
878.0,,,,,,
816.0,,,,,,
655.0,,,,,,
1400.0,,,,,,
6600.0,,,,,,
1700.0,,,,,,
37800.0,,,,,,
1700.0,,,,,,
774.0,,,,,,
569.0,,,,,,
1500.0,,,,,,
797.0,,,,,,
3000.0,,,,,,
950.0,,,,,,
6100.0,,,,,,
1100.0,,,,,,
740.0,,,,,,
1500.0,,,,,,
657.0,,,,,,
1700.0,,,,,,
959.0,,,,,,
1800.0,,,,,,
4300.0,,,,,,
1700.0,,,,,,
1000.0,,,,,,
933.0,,,,,,
1200.0,,,,,,
8300.0,,,,,,
1000.0,,,,,,
15000.0,,,,,,
1100.0,,,,,,
1200.0,,,,,,
1300.0,,,,,,
,3600.0,,,,,
,894.0,,,,,
,855.0,,,,,
,2500.0,,,,,
,1700.0,,,,,
,8600.0,,,,,
,2400.0,,,,,
,1400.0,,,,,
,1700.0,,,,,
,1100.0,,,,,
,1600.0,,,,,
,2000.0,,,,,
,1000.0,,,,,
,703.0,,,,,
,12500.0,,,,,
,2100.0,,,,,
,1800.0,,,,,
,1100.0,,,,,
,503.0,,,,,
,1300.0,,,,,
,711.0,,,,,
,674.0,,,,,
,372.0,,,,,
,1300.0,,,,,
,837.0,,,,,
,1800.0,,,,,
,940.0,,,,,
,605.0,,,,,
,885.0,,,,,
,1700.0,,,,,
,1100.0,,,,,
,1300.0,,,,,
,519.0,,,,,
,2900.0,,,,,
,710.0,,,,,
,882.0,,,,,
,753.0,,,,,
,698.0,,,,,
,9800.0,,,,,
,739.0,,,,,
,501.0,,,,,
,1300.0,,,,,
,3600.0,,,,,
,1500.0,,,,,
,1300.0,,,,,
,682.0,,,,,
,13300.0,,,,,
,1300.0,,,,,
,749.0,,,,,
,1600.0,,,,,
,1600.0,,,,,
,1400.0,,,,,
,1300.0,,,,,
,836.0,,,,,
,573.0,,,,,
,616.0,,,,,
,369.0,,,,,
,1100.0,,,,,
,1400.0,,,,,
,908.0,,,,,
,1100.0,,,,,
,680.0,,,,,
,976.0,,,,,
,1300.0,,,,,
,999.0,,,,,
,473.0,,,,,
,1300.0,,,,,
,1100.0,,,,,
,2400.0,,,,,
,1000.0,,,,,
,926.0,,,,,
,2200.0,,,,,
,,1400.0,,,,
,,749.0,,,,
,,1600.0,,,,
,,812.0,,,,
,,4900.0,,,,
,,1100.0,,,,
,,545.0,,,,
,,7400.0,,,,
,,6300.0,,,,
,,2600.0,,,,
,,758.0,,,,
,,1200.0,,,,
,,785.0,,,,
,,2100.0,,,,
,,1500.0,,,,
,,569.0,,,,
,,5000.0,,,,
,,2000.0,,,,
,,15900.0,,,,
,,2700.0,,,,
,,1100.0,,,,
,,1100.0,,,,
,,1800.0,,,,
,,24300.0,,,,
,,1700.0,,,,
,,622.0,,,,
,,27100.0,,,,
,,25100.0,,,,
,,2300.0,,,,
,,1300.0,,,,
,,7900.0,,,,
,,766.0,,,,
,,996.0,,,,
,,616.0,,,,
,,870.0,,,,
,,508.0,,,,
,,954.0,,,,
,,6100.0,,,,
,,3800.0,,,,
,,8900.0,,,,
,,13700.0,,,,
,,8500.0,,,,
,,1300.0,,,,
,,624.0,,,,
,,3200.0,,,,
,,976.0,,,,
,,1300.0,,,,
,,12600.0,,,,
,,5500.0,,,,
,,514.0,,,,
,,959.0,,,,
,,1500.0,,,,
,,955.0,,,,
,,525.0,,,,
,,1900.0,,,,
,,2600.0,,,,
,,2400.0,,,,
,,3800.0,,,,
,,874.0,,,,
,,1200.0,,,,
,,873.0,,,,
,,1000.0,,,,
,,2400.0,,,,
,,1200.0,,,,
,,2700.0,,,,
,,,605.0,,,
,,,1500.0,,,
,,,1100.0,,,
,,,8100.0,,,
,,,2200.0,,,
,,,1400.0,,,
,,,1800.0,,,
,,,3900.0,,,
,,,15500.0,,,
,,,2200.0,,,
,,,3400.0,,,
,,,970.0,,,
,,,832.0,,,
,,,1200.0,,,
,,,536.0,,,
,,,2700.0,,,
,,,19500.0,,,
,,,992.0,,,
,,,3100.0,,,
,,,780.0,,,
,,,547.0,,,
,,,828.0,,,
,,,1200.0,,,
,,,6700.0,,,
,,,1500.0,,,
,,,759.0,,,
,,,1200.0,,,
,,,14100.0,,,
,,,1200.0,,,
,,,36600.0,,,
,,,1000.0,,,
,,,915.0,,,
,,,2300.0,,,
,,,1800.0,,,
,,,987.0,,,
,,,868.0,,,
,,,1400.0,,,
,,,1400.0,,,
,,,390.0,,,
,,,788.0,,,
,,,4900.0,,,
,,,816.0,,,
,,,2600.0,,,
,,,2900.0,,,
,,,2400.0,,,
,,,888.0,,,
,,,1000.0,,,
,,,811.0,,,
,,,644.0,,,
,,,975.0,,,
,,,1400.0,,,
,,,811.0,,,
,,,4400.0,,,
,,,622.0,,,
,,,770.0,,,
,,,1200.0,,,
,,,707.0,,,
,,,580.0,,,
,,,651.0,,,
,,,910.0,,,
,,,1400.0,,,
,,,6400.0,,,
,,,1500.0,,,
,,,911.0,,,
,,,697.0,,,
,,,1200.0,,,
,,,983.0,,,
,,,826.0,,,
,,,454.0,,,
,,,1700.0,,,
,,,,9000.0,,
,,,,1200.0,,
,,,,1200.0,,
,,,,2900.0,,
,,,,1100.0,,
,,,,5000.0,,
,,,,1500.0,,
,,,,2800.0,,
,,,,1600.0,,
,,,,1600.0,,
,,,,1800.0,,
,,,,1100.0,,
,,,,8200.0,,
,,,,3000.0,,
,,,,3600.0,,
,,,,20000.0,,
,,,,6200.0,,
,,,,6100.0,,
,,,,3800.0,,
,,,,1500.0,,
,,,,744.0,,
,,,,1700.0,,
,,,,1200.0,,
,,,,1500.0,,
,,,,1200.0,,
,,,,3200.0,,
,,,,760.0,,
,,,,1100.0,,
,,,,8100.0,,
,,,,1000.0,,
,,,,6000.0,,
,,,,675.0,,
,,,,674.0,,
,,,,2100.0,,
,,,,1500.0,,
,,,,611.0,,
,,,,1200.0,,
,,,,873.0,,
,,,,1000.0,,
,,,,6500.0,,
,,,,3000.0,,
,,,,9800.0,,
,,,,3800.0,,
,,,,2000.0,,
,,,,64599.0,,
,,,,1200.0,,
,,,,,2100.0,
,,,,,3000.0,
,,,,,1400.0,
,,,,,1000.0,
,,,,,1900.0,
,,,,,1200.0,
,,,,,1300.0,
,,,,,1400.0,
,,,,,1100.0,
,,,,,2200.0,
,,,,,2100.0,
,,,,,3300.0,
,,,,,979.0,
,,,,,7800.0,
,,,,,2300.0,
,,,,,1400.0,
,,,,,1400.0,
,,,,,1100.0,
,,,,,1700.0,
,,,,,2300.0,
,,,,,2300.0,
,,,,,1300.0,
,,,,,,4200.0
,,,,,,1400.0
,,,,,,2400.0
,,,,,,2400.0
,,,,,,1100.0
,,,,,,6900.0
,,,,,,912.0
,,,,,,3200.0
,,,,,,2000.0
,,,,,,1200.0
,,,,,,690.0
,,,,,,1800.0
,,,,,,1400.0
,,,,,,1200.0
,,,,,,1400.0
,,,,,,916.0
,,,,,,2000.0
,,,,,,2700.0
,,,,,,1600.0
,,,,,,3500.0
,,,,,,830.0
,,,,,,1400.0
,,,,,,2100.0
,,,,,,5500.0
6700.0,,,,,,
1100.0,,,,,,
6000.0,,,,,,
1100.0,,,,,,
1400.0,,,,,,
1100.0,,,,,,
750.0,,,,,,
1800.0,,,,,,
896.0,,,,,,
2000.0,,,,,,
606.0,,,,,,
2100.0,,,,,,
11500.0,,,,,,
1300.0,,,,,,
5000.0,,,,,,
3500.0,,,,,,
979.0,,,,,,
1600.0,,,,,,
7300.0,,,,,,
868.0,,,,,,
1100.0,,,,,,
1600.0,,,,,,
3700.0,,,,,,
684.0,,,,,,
1800.0,,,,,,
1300.0,,,,,,
1000.0,,,,,,
1400.0,,,,,,
775.0,,,,,,
1400.0,,,,,,
4600.0,,,,,,
6200.0,,,,,,
2800.0,,,,,,
1400.0,,,,,,
664.0,,,,,,
1000.0,,,,,,
1500.0,,,,,,
1000.0,,,,,,
3400.0,,,,,,
1300.0,,,,,,
4900.0,,,,,,
852.0,,,,,,
1400.0,,,,,,
23600.0,,,,,,
3400.0,,,,,,
6800.0,,,,,,
3700.0,,,,,,
1100.0,,,,,,
2800.0,,,,,,
15200.0,,,,,,
26200.0,,,,,,
,1400.0,,,,,
,2500.0,,,,,
,1400.0,,,,,
,812.0,,,,,
,707.0,,,,,
,888.0,,,,,
,1600.0,,,,,
,1200.0,,,,,
,3500.0,,,,,
,1400.0,,,,,
,4900.0,,,,,
,6500.0,,,,,
,6500.0,,,,,
,1500.0,,,,,
,2000.0,,,,,
,731.0,,,,,
,805.0,,,,,
,878.0,,,,,
,1000.0,,,,,
,756.0,,,,,
,629.0,,,,,
,776.0,,,,,
,1200.0,,,,,
,1200.0,,,,,
,875.0,,,,,
,2200.0,,,,,
,4700.0,,,,,
,1000.0,,,,,
,1100.0,,,,,
,1400.0,,,,,
,2500.0,,,,,
,2100.0,,,,,
,1300.0,,,,,
,801.0,,,,,
,626.0,,,,,
,1900.0,,,,,
,2900.0,,,,,
,3700.0,,,,,
,625.0,,,,,
,931.0,,,,,
,1500.0,,,,,
,3700.0,,,,,
,1600.0,,,,,
,2000.0,,,,,
,739.0,,,,,
,1800.0,,,,,
,25900.0,,,,,
,1500.0,,,,,
,1300.0,,,,,
,974.0,,,,,
,1200.0,,,,,
,2700.0,,,,,
,53900.0,,,,,
,781.0,,,,,
,2400.0,,,,,
,858.0,,,,,
,2300.0,,,,,
,666.0,,,,,
,1100.0,,,,,
,1000.0,,,,,
,834.0,,,,,
